review_id,weighted_vote_score,language,review_text,date,recommand_or_not,reviewer_steamid,reviewer_num_reviews,steam_purchase,hours_on_record,hours_at_review_time,num_of_people_found_this_review_helpful,num_of_people_found_this_review_funny,num_of_reply,written_during_early_access
172725139,0.518518567085266113,schinese,破除封建迷信，弘扬科学精神,2024-08-21 06:22:55,Recommended,76561198397597556,11,True,6.72,6.72,1,0,0,False
172540356,0.5,schinese,人物的塑造以及故事完整做的不错，个人认为有点为了HE而HE了。不过嘛，HE的快快乐乐我也很喜欢。,2024-08-20 15:52:56,Recommended,76561199744258340,1,True,10.48,10.37,0,0,0,False
172474408,0.5,schinese,神作,2024-08-20 02:50:43,Recommended,76561199571060259,1,True,48.18,8.27,0,0,0,False
172443362,0.5,schinese,还不错，但不如ATRI,2024-08-19 16:29:11,Recommended,76561199654228714,9,True,10.22,10.22,0,0,0,False
172382062,0.5,schinese,可爱,2024-08-18 19:25:16,Recommended,76561199554121468,5,True,69.7,5.4,0,0,0,False
172365242,0.5,schinese,爱,2024-08-18 12:50:47,Recommended,76561199742223129,1,True,12.23,9.58,0,0,0,False
172316864,0.523809552192687988,japanese,[h1] 少女の犯した禁忌とは？...[/h1] カタシロに込められた願い。 それは呪いでもある。 儚くも美しく、記憶に残るであろう夏を是非あなたにも体験してほしい。 あれらはすべて夢のお話... ,2024-08-17 21:13:03,Recommended,76561199175515013,10,True,32.82,32.82,1,0,0,False
172310417,0.5,schinese,好评。,2024-08-17 19:13:37,Recommended,76561199012665526,18,True,42.28,32.88,0,0,0,False
172291212,0.501529872417449951,english,"OK, this was a really good VN, probably a solid 8/10. I will have to say it's not perfect though. It took me about 15 hours to get a full playthrough. This is one of the few VNs I actually wanted to take my time and read all of the text. Don't expect any adult content, this is a childhood longing that carries into being grownups, and that is absolutely fine.    The art is fantastic, the music is ... ok. There is a lot of supernatural things that happen, and plenty of twists even after the ""main twist."" There's a lot to unpack in the story.     There is one ""true route,"" 2 bad ends, and 1 end that's bittersweet, and probably should have been the true ending.  The ""after story"" is surprisingly long, and is where the bulk of the story really is. I think it was a bit convoluted and could have been trimmed down a bit. Don't get me wrong, it's a good story, but it kind of runs out of steam towards the end.     If you get the true end, [spoiler] make sure you click ""extra"" again to get the true, true end [/spoiler]    One real gripe I have is the CG library only has the absolute minimum number of characters in it. I know Ginka is the story, but where's the pictures of Rin, Sensei, and the others??    If you are trying to learn Japanese, you can have both English and Japanese subtitles on the screen at the same time. Also, the interface is top notch, with plenty of save slots and customization options. No flow chart though, so save at the choices.    Shout out to the best cat around.",2024-08-17 11:26:59,Recommended,76561197977919059,59,True,15.93,15.9,1,0,0,False
172270133,0.531698465347290039,english,"[h3]Ginka[/h3] [i]""Return to that summer with you..."" Ryusei returns to the small island of his younger years, where time flows by gently, to spend a fairy-tale summer vacation with his childhood friend who was spirited away.[/i]  [hr][/hr]  Ended up buying this vn because it was similar to ATRI. I can't say which one is objectively better, but if you liked ATRI, this is definitely worth a try.  I'm so glad there are extra & afterstory, completed the whole vn in two sessions. Be prepared for heartbreak and shock, even if [spoiler]the ending is happy[/spoiler] this story hurts and touches my heart deeply.   It's projects like this that make me love visual novels. Loved the OST and BGs  But this vn also has its downsides, unfortunately the maximum resolution of the game without pixelation is 720p, which is why you have to play in a window and all the most interesting things start to happen towards the end and in the extra (next), but this problem now extends to many novells.  IMO this novel is very beginner friendly, so if you have little experience with this genre, it's worth giving it a try! Must read&play, 9/10. Looking forward to the adaptation, if there is one (I hope)!",2024-08-17 03:54:33,Recommended,76561199074895602,16,True,13.82,13.58,4,1,0,False
172235300,0.572439730167388916,schinese,88块就当给小ginka买脆脆君了，一开始是冲着长谷川的配音来的，全靠着yusano的原画吸引人，还有松本文纪的音乐是真超神。  紺野アスタ what are you doing? 本篇剧情写的还可以，小ginka的描写还算成功，如果止于流星回到现世带着心脏重新开始姬之岛的生活的话都没有这么多争议，偏偏选择弹幕最多的打法，出了个NEXT篇强行给我喂shit，不玩还不给开画廊，一上来就狂加设定，这些还是能接受能理解的，本篇主写小ginka的可爱和对流星的感情，大银花你完全没有做到让玩家去接受她，然后在NEXT篇你干了什么？展现大银花对流星的冷淡，本来我还以为是要在大银花保护流星的过程中重拾恋情的，没想到你把小ginka拉出来，拉出来干嘛？原来是推动剧情，让大银花羡慕小ginka喜欢流星，然后在小ginka说想要回到大银花身体中的时候，让大银花把小ginka刀了、、、然后后面的剧情就开始走向癫疯了，神明的愿望从想要回去变成想要消失，流星见证了神明的视角所发生的关于四之宫花的事，这个有缺陷的fw神明真是无敌了，本身就没有多少的神力因为花的死变成了反力，将每年夏日祭人们送来的愿望腐朽成诅咒，你没能力实现就别开你那栖神之岛的破门，祸害每一代的四之宫巫女，后面更难绷的是大银花的轮回杀流星，我不知道你描写大银花抱着流星的头想干嘛，然后就是意义不明却成了破局关键的大银花的祭神纸偶，最后快要达不成HE了，怎么办呢，紺野アスタ灵光一闪，我给你觉醒个神力如何呢，从千万条世界线中选择了一条没有人受伤的世界线，我的天哪，简直是天才啊，这些没有意义的交换来交换去的生命只是一场梦，醒来大家都还活着，你让玩家怎么说，我看了半天折腾来折腾去都是没有意义的，半天得到一堆空虚感。  有没有一种可能你有很多正常的方式去发展剧情，就算不是HE也能感动很多人，没有能力让玩家觉得她们是一个人还非要惦记着那双女主背刺喜欢小ginka的玩家。,2024-08-16 17:28:29,Not Recommended,76561198931039465,12,True,12.25,12.23,7,2,0,False
172187374,0.523809552192687988,schinese,bgm和人物建模都很不错尤其是银花但对于小银花的刻画偏少整体来说不错值得一玩,2024-08-16 01:16:40,Recommended,76561199549237356,3,True,12.45,8.92,1,0,0,False
172161983,0.51086956262588501,schinese,一个为了我的生命而向神明献出自己爱恋的少女，一个有着最纯粹爱恋的女孩，我又该回应这份感情呢? ,2024-08-15 17:27:59,Recommended,76561199206764484,4,True,10.93,10.5,1,0,0,False
172153643,0.523809552192687988,schinese,赞,2024-08-15 13:44:07,Recommended,76561199528308006,4,True,29.08,29.08,1,0,0,False
172150817,0.525957107543945312,schinese,be太草率了，我都不知道是be还是看没解锁CG才发现的，整体剧情还是不错但还是有很多细节没刻画出来，感觉还能再沉淀沉淀会更好,2024-08-15 12:20:49,Recommended,76561199235891541,11,True,7.45,5.63,2,0,0,False
172140587,0.483215034008026123,schinese,除了剧本游戏还可以，但核心的剧本读起来十分微妙，参杂了过多要素变成了4不像。cv表现还算过得去，長谷川配小女孩的水平还有很大的长进空间> <,2024-08-15 07:50:05,Not Recommended,76561198359112343,7,True,5.33,5.33,1,0,0,False
172136007,0.542193770408630371,schinese,前期神，中期冗杂，后期仓促导致人设有点割裂，小反转太多导致观感逐渐乏味，决战时的抒情有一种哲理功底不够而拿长子对立来凑数的感觉，但总的来说是个好作品，单线时长是前作ATRL的两倍，永远喜欢小GINKA,2024-08-15 06:06:06,Recommended,76561199186520455,3,True,18.55,18.1,3,0,0,False
172123527,0.5,schinese,神作无需多言,2024-08-15 02:00:47,Recommended,76561199700711880,5,True,17.3,17.3,0,0,0,False
172111146,0.5,schinese,我简直就是流星,2024-08-14 22:19:26,Recommended,76561199512084588,7,True,10.53,8.62,0,0,0,False
172108149,0.5,japanese,　は  　い  す  ぺ,2024-08-14 21:27:04,Recommended,76561199174825320,2,True,11.58,11.58,0,0,0,False
172104867,0.545454561710357666,schinese,好玩，画风很好，就是在七夕的凌晨我的银花给ginka杀了,2024-08-14 20:23:46,Recommended,76561199472747417,8,True,67.75,67.32,2,0,0,False
172099549,0.5,schinese,happyend好评 两个Ginka都喜欢,2024-08-14 18:26:50,Recommended,76561198105151737,12,True,6.25,6.25,0,0,0,False
172090667,0.5,schinese,GINKA好可爱，好玩,2024-08-14 14:27:20,Recommended,76561198891084486,2,True,91.22,30.47,0,0,0,False
172069846,0.5,schinese,剧情很顶，但是不带脑子的人是看不懂的,2024-08-14 05:36:03,Recommended,76561199482715902,1,True,12.85,12.23,0,0,0,False
172033747,0.5,schinese,剧情无敌啊,2024-08-13 18:56:56,Recommended,76561199373090298,15,True,516.55,6.62,0,0,0,False
171895003,0.5,schinese,2024-02-28 GINKA很可爱，但她的糖却是最少的，意难平 银花的感情转变得有些生硬 2024-06-18 补上了一点糖，补了个GINKA的CG,2024-08-11 21:09:46,Recommended,76561198981267168,26,True,9.57,9.57,0,0,0,False
171837508,0.5,schinese,小ginka真可爱 剧情略有瑕疵，但整体来说还是一部不错的作品，小ginka真可爱 为ATRI补票,2024-08-11 00:30:22,Recommended,76561199031353932,4,True,15.72,15.72,0,0,0,False
171468928,0.5,schinese,推完了，现在尸体暖暖的,2024-08-05 14:01:42,Recommended,76561198821395414,3,True,11.18,10.95,1,0,0,False
171405321,0.5,schinese,我永远喜欢银花,2024-08-04 15:25:04,Recommended,76561198823008991,11,True,8.82,4.72,1,0,0,False
171397688,0.5,schinese,h,2024-08-04 12:05:44,Recommended,76561199695486113,1,True,31.67,5.58,0,0,0,False
171371760,0.550000011920928955,english,Just finish read this takes 10 hours+  I gotta say ( this still can't beat ATRI ) but it is still good read and unique in it's own way.   The plot twist is good tho or maybe like too many twist? Sometimes idk like where are we again?     The artwork amazing!  The music i must say-  it's not really memorable but there's some piece that makes my heart feels.. it fit n time really well. but overall it is good read- i love Ginka.     Special mention to Best Cat at supermarket-  ,2024-08-04 02:12:24,Recommended,76561198196168394,15,True,10.75,10.7,3,0,0,False
